"participant-ID","male","av/Car","perspective","passedSanCheck","perceivedCar","perceivedIden","confidence","trial","decision"
"IFH09","False","False","Observer","True","Computer (AV)","Beobachter","50","largeGroups","hitSidewalk"
"IFH09","False","False","Observer","True","Computer (AV)","Beobachter","45","smallGroups","hitStreet"
"BCH07","True","False","PedSmall","True","Mensch","Fußgänger","0","smallGroups","hitSidewalk"
"BCH07","True","False","PedSmall","True","Mensch","Fußgänger","0","largeGroups","hitSidewalk"
"KMR10","False","True","PedSmall","True","Computer (AV)","Fußgänger","17","smallGroups","hitSidewalk"
"KMR10","False","True","PedSmall","True","Computer (AV)","Fußgänger","99","largeGroups","hitSidewalk"
"AKR04","True","False","Passenger","True","Mensch","Mitfahrer","79","smallGroups","hitSidewalk"
"AKR04","True","False","Passenger","True","Mensch","Mitfahrer","62","largeGroups","hitSidewalk"
"UDH06","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"UDH06","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"BRN12","False","False","Passenger","True","Mensch","Mitfahrer","60","largeGroups","hitSidewalk"
"BRN12","False","False","Passenger","True","Mensch","Mitfahrer","66","smallGroups","hitSidewalk"
"GNS07","False","False","Passenger","True","Mensch","Mitfahrer","72","largeGroups","hitStreet"
"GNS07","False","False","Passenger","True","Mensch","Mitfahrer","0","smallGroups","hitSidewalk"
"DEH10","False","True","PedSmall","True","Computer (AV)","Fußgänger","67","smallGroups","hitSidewalk"
"DEH10","False","True","PedSmall","True","Computer (AV)","Fußgänger","67","largeGroups","hitSidewalk"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","100","smallGroups","hitSidewalk"
"FTO07","False","False","Observer","True","Mensch","Mitfahrer","100","largeGroups","hitSidewalk"
"LSH01","True","False","Passenger","True","Mensch","Fußgänger","58","largeGroups","hitSidewalk"
"LSH01","True","False","Passenger","True","Mensch","Fußgänger","69","smallGroups","hitSidewalk"
"AMH11","False","False","Passenger","True","Mensch","Mitfahrer","55","smallGroups","hitStreet"
"AMH11","False","False","Passenger","True","Mensch","Mitfahrer","6","largeGroups","hitSidewalk"
"CRI04","True","True","Observer","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"CRI04","True","True","Observer","True","Computer (AV)","Fußgänger","13","smallGroups","hitStreet"
"EWM01","False","False","PedSmall","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"EWM01","False","False","PedSmall","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"DJC01","True","False","PedLarge","True","Mensch","Fußgänger","29","smallGroups","hitSidewalk"
"DJC01","True","False","PedLarge","True","Mensch","Fußgänger","27","largeGroups","hitStreet"
"KSG04","True","False","PedLarge","True","Mensch","Fußgänger","69","largeGroups","hitSidewalk"
"KSG04","True","False","PedLarge","True","Mensch","Fußgänger","69","smallGroups","hitSidewalk"
"EKG06","True","False","PedSmall","True","Computer (AV)","Fußgänger","100","largeGroups","hitStreet"
"EKG06","True","False","PedSmall","True","Computer (AV)","Fußgänger","100","smallGroups","hitStreet"
"ESE01","True","False","Observer","True","Mensch","Beobachter","14","largeGroups","hitSidewalk"
"ESE01","True","False","Observer","True","Mensch","Beobachter","21","smallGroups","hitSidewalk"
"KFP01","False","True","PedLarge","True","Computer (AV)","Fußgänger","74","smallGroups","hitSidewalk"
"KFP01","False","True","PedLarge","True","Computer (AV)","Fußgänger","75","largeGroups","hitSidewalk"
"UUH11","True","True","Passenger","True","Computer (AV)","Mitfahrer","75","smallGroups","hitSidewalk"
"UUH11","True","True","Passenger","True","Computer (AV)","Mitfahrer","66","largeGroups","hitSidewalk"
"VMG10","False","True","PedLarge","False","Mensch","Fußgänger","0","largeGroups","hitSidewalk"
"VMG10","False","True","PedLarge","False","Mensch","Fußgänger","0","smallGroups","hitSidewalk"
"LXB10","False","True","Passenger","True","Computer (AV)","Mitfahrer","93","largeGroups","hitSidewalk"
"LXB10","False","True","Passenger","True","Computer (AV)","Mitfahrer","95","smallGroups","hitSidewalk"
"ANB08","False","True","Passenger","True","Computer (AV)","Mitfahrer","66","largeGroups","hitStreet"
"ANB08","False","True","Passenger","True","Computer (AV)","Mitfahrer","83","smallGroups","hitStreet"
"BGN05","True","False","Passenger","True","Computer (AV)","Mitfahrer","60","smallGroups","hitStreet"
"BGN05","True","False","Passenger","True","Computer (AV)","Mitfahrer","64","largeGroups","hitSidewalk"
"SOG06","False","False","PedLarge","True","Mensch","Beobachter","0","smallGroups","hitStreet"
"SOG06","False","False","PedLarge","True","Mensch","Beobachter","0","largeGroups","hitStreet"
"BRM10","True","True","PedSmall","True","Computer (AV)","Beobachter","70","smallGroups","hitStreet"
"BRM10","True","True","PedSmall","True","Computer (AV)","Beobachter","63","largeGroups","hitStreet"
"UEB04","True","True","PedSmall","True","Computer (AV)","Fußgänger","35","smallGroups","hitStreet"
"UEB04","True","True","PedSmall","True","Computer (AV)","Fußgänger","83","largeGroups","hitStreet"
"YLH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","87","largeGroups","hitStreet"
"YLH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","76","smallGroups","hitStreet"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","29","smallGroups","hitStreet"
"SNB08","True","False","Observer","True","Computer (AV)","Mitfahrer","11","largeGroups","hitStreet"
"MKW08","False","True","Observer","True","Computer (AV)","Beobachter","47","smallGroups","hitSidewalk"
"MKW08","False","True","Observer","True","Computer (AV)","Beobachter","59","largeGroups","hitSidewalk"
"SGG06","False","False","PedLarge","True","Computer (AV)","Beobachter","0","smallGroups","hitStreet"
"SGG06","False","False","PedLarge","True","Computer (AV)","Beobachter","0","largeGroups","hitSidewalk"
"AAO12","True","False","Passenger","True","Computer (AV)","Mitfahrer","62","largeGroups","hitSidewalk"
"AAO12","True","False","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"DJU04","True","False","PedSmall","True","Mensch","Fußgänger","69","largeGroups","hitSidewalk"
"DJU04","True","False","PedSmall","True","Mensch","Fußgänger","71","smallGroups","hitSidewalk"
"MNO06","True","True","PedLarge","True","Computer (AV)","Mitfahrer","31","largeGroups","hitStreet"
"MNO06","True","True","PedLarge","True","Computer (AV)","Mitfahrer","29","smallGroups","hitStreet"
"CFM08","True","False","PedSmall","True","Mensch","Fußgänger","74","smallGroups","hitStreet"
"CFM08","True","False","PedSmall","True","Mensch","Fußgänger","81","largeGroups","hitStreet"
"CDM06","False","True","Observer","True","Computer (AV)","Beobachter","50","largeGroups","hitSidewalk"
"CDM06","False","True","Observer","True","Computer (AV)","Beobachter","74","smallGroups","hitStreet"
"GNI09","False","False","Passenger","True","Computer (AV)","Beobachter","80","largeGroups","hitSidewalk"
"GNI09","False","False","Passenger","True","Computer (AV)","Beobachter","83","smallGroups","hitSidewalk"
"SSG07","False","False","Passenger","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"SSG07","False","False","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"SHB07","True","True","Passenger","True","Computer (AV)","Beobachter","72","largeGroups","hitSidewalk"
"SHB07","True","True","Passenger","True","Computer (AV)","Beobachter","75","smallGroups","hitSidewalk"
"BFU06","True","True","PedSmall","True","Computer (AV)","Fußgänger","100","smallGroups","hitStreet"
"BFU06","True","True","PedSmall","True","Computer (AV)","Fußgänger","48","largeGroups","hitStreet"
"GHN08","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitStreet"
"GHN08","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitStreet"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","8","largeGroups","hitStreet"
"INL05","False","False","PedLarge","True","Mensch","Beobachter","9","smallGroups","hitStreet"
"MMG12","False","False","Observer","True","Computer (AV)","Mitfahrer","0","smallGroups","hitSidewalk"
"MMG12","False","False","Observer","True","Computer (AV)","Mitfahrer","0","largeGroups","hitSidewalk"
"JSE02","True","False","Observer","True","Mensch","Beobachter","74","largeGroups","hitSidewalk"
"JSE02","True","False","Observer","True","Mensch","Beobachter","89","smallGroups","hitSidewalk"
"MSW06","True","False","PedSmall","True","Mensch","Fußgänger","38","smallGroups","hitSidewalk"
"MSW06","True","False","PedSmall","True","Mensch","Fußgänger","65","largeGroups","hitSidewalk"
"URH09","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"URH09","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"ORK08","True","True","PedLarge","True","Computer (AV)","Beobachter","28","largeGroups","hitStreet"
"ORK08","True","True","PedLarge","True","Computer (AV)","Beobachter","26","smallGroups","hitStreet"
"MNB10","True","True","Observer","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"MNB10","True","True","Observer","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"INS06","True","False","Observer","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"INS06","True","False","Observer","True","Mensch","Beobachter","92","largeGroups","hitSidewalk"
"BSH09","True","True","PedSmall","True","Computer (AV)","Fußgänger","24","smallGroups","hitSidewalk"
"BSH09","True","True","PedSmall","True","Computer (AV)","Fußgänger","93","largeGroups","hitSidewalk"
"AHN06","True","False","Observer","True","Mensch","Beobachter","0","largeGroups","hitSidewalk"
"AHN06","True","False","Observer","True","Mensch","Beobachter","3","smallGroups","hitSidewalk"
"UHN05","False","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitSidewalk"
"UHN05","False","False","PedSmall","True","Mensch","Fußgänger","100","largeGroups","hitSidewalk"
"1","False","True","Passenger","True","Computer (AV)","Mitfahrer","74","smallGroups","hitSidewalk"
"1","False","True","Passenger","True","Computer (AV)","Mitfahrer","73","largeGroups","hitSidewalk"
"GIB11","False","False","PedLarge","False","Mensch","Beobachter","50","smallGroups","hitStreet"
"GIB11","False","False","PedLarge","False","Mensch","Beobachter","27","largeGroups","hitStreet"
"STN09","False","False","PedSmall","True","Computer (AV)","Mitfahrer","55","smallGroups","hitSidewalk"
"STN09","False","False","PedSmall","True","Computer (AV)","Mitfahrer","58","largeGroups","hitSidewalk"
"ATC06","True","True","Observer","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"ATC06","True","True","Observer","True","Mensch","Beobachter","23","largeGroups","hitStreet"
"UEG08","True","True","Passenger","False","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"UEG08","True","True","Passenger","False","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","58","smallGroups","hitSidewalk"
"AHF07","True","False","Passenger","True","Mensch","Mitfahrer","54","largeGroups","hitSidewalk"
"GNM12","True","True","Observer","True","Computer (AV)","Mitfahrer","100","largeGroups","hitStreet"
"GNM12","True","True","Observer","True","Computer (AV)","Mitfahrer","100","smallGroups","hitStreet"
"MSS09","False","True","PedLarge","True","Computer (AV)","Fußgänger","38","smallGroups","hitStreet"
"MSS09","False","True","PedLarge","True","Computer (AV)","Fußgänger","58","largeGroups","hitSidewalk"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","0","smallGroups","hitSidewalk"
"NIO11","False","False","PedLarge","True","Computer (AV)","Beobachter","29","largeGroups","hitSidewalk"
"ALA01","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"ALA01","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"NSV02","False","True","Passenger","False","Mensch","Mitfahrer","100","smallGroups","hitSidewalk"
"NSV02","False","True","Passenger","False","Mensch","Mitfahrer","98","largeGroups","hitSidewalk"
"ASE12","True","False","PedSmall","True","Mensch","Fußgänger","100","largeGroups","hitStreet"
"ASE12","True","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitStreet"
"LAS03","True","True","PedLarge","True","Computer (AV)","Beobachter","34","largeGroups","hitSidewalk"
"LAS03","True","True","PedLarge","True","Computer (AV)","Beobachter","90","smallGroups","hitStreet"
"MFS06","True","False","Observer","True","Mensch","Fußgänger","32","smallGroups","hitSidewalk"
"MFS06","True","False","Observer","True","Mensch","Fußgänger","39","largeGroups","hitSidewalk"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","100","largeGroups","hitStreet"
"MRW09","True","True","PedSmall","True","Computer (AV)","Beobachter","79","smallGroups","hitStreet"
"UZG02","False","True","Observer","True","Computer (AV)","Beobachter","33","largeGroups","hitStreet"
"UZG02","False","True","Observer","True","Computer (AV)","Beobachter","60","smallGroups","hitSidewalk"
"RMD07","False","False","PedLarge","False","Mensch","Beobachter","87","largeGroups","hitStreet"
"RMD07","False","False","PedLarge","False","Mensch","Beobachter","91","smallGroups","hitStreet"
"ESO08","False","True","PedLarge","True","Computer (AV)","Mitfahrer","50","smallGroups","hitSidewalk"
"ESO08","False","True","PedLarge","True","Computer (AV)","Mitfahrer","39","largeGroups","hitStreet"
"CTP04","True","True","Observer","True","Computer (AV)","Fußgänger","0","largeGroups","hitStreet"
"CTP04","True","True","Observer","True","Computer (AV)","Fußgänger","50","smallGroups","hitSidewalk"
"ADB06","False","False","PedSmall","True","Mensch","Beobachter","29","smallGroups","hitStreet"
"ADB06","False","False","PedSmall","True","Mensch","Beobachter","70","largeGroups","hitSidewalk"
"SOO09","True","True","PedLarge","True","Computer (AV)","Beobachter","39","largeGroups","hitSidewalk"
"SOO09","True","True","PedLarge","True","Computer (AV)","Beobachter","77","smallGroups","hitStreet"
"ATH09","True","False","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"ATH09","True","False","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"EDN04","False","False","PedLarge","True","Mensch","Fußgänger","50","largeGroups","hitSidewalk"
"EDN04","False","False","PedLarge","True","Mensch","Fußgänger","50","smallGroups","hitSidewalk"
"RLF04","True","True","Observer","True","Computer (AV)","Fußgänger","29","largeGroups","hitStreet"
"RLF04","True","True","Observer","True","Computer (AV)","Fußgänger","40","smallGroups","hitStreet"
"HDB03","True","False","PedLarge","True","Computer (AV)","Beobachter","66","largeGroups","hitSidewalk"
"HDB03","True","False","PedLarge","True","Computer (AV)","Beobachter","69","smallGroups","hitSidewalk"
"ATH08","True","True","Observer","True","Computer (AV)","Beobachter","31","smallGroups","hitStreet"
"ATH08","True","True","Observer","True","Computer (AV)","Beobachter","67","largeGroups","hitStreet"
"BSK03","False","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"BSK03","False","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"PRW01","True","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitSidewalk"
"PRW01","True","False","PedSmall","True","Mensch","Fußgänger","100","largeGroups","hitSidewalk"
"RDL03","False","False","PedLarge","True","Mensch","Beobachter","40","largeGroups","hitSidewalk"
"RDL03","False","False","PedLarge","True","Mensch","Beobachter","13","smallGroups","hitSidewalk"
"GNM07","False","False","Passenger","True","Computer (AV)","Mitfahrer","14","smallGroups","hitSidewalk"
"GNM07","False","False","Passenger","True","Computer (AV)","Mitfahrer","30","largeGroups","hitSidewalk"
"PVG05","False","True","PedSmall","True","Computer (AV)","Fußgänger","50","largeGroups","hitSidewalk"
"PVG05","False","True","PedSmall","True","Computer (AV)","Fußgänger","64","smallGroups","hitSidewalk"
"ANG04","False","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitSidewalk"
"ANG04","False","False","PedSmall","True","Mensch","Fußgänger","68","largeGroups","hitSidewalk"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","8","smallGroups","hitSidewalk"
"GSM03","True","True","Passenger","True","Computer (AV)","Mitfahrer","71","largeGroups","hitSidewalk"
"MRI02","True","True","Passenger","True","Computer (AV)","Mitfahrer","59","largeGroups","hitSidewalk"
"MRI02","True","True","Passenger","True","Computer (AV)","Mitfahrer","71","smallGroups","hitSidewalk"
"UDW08","True","True","PedSmall","True","Computer (AV)","Beobachter","100","smallGroups","hitStreet"
"UDW08","True","True","PedSmall","True","Computer (AV)","Beobachter","100","largeGroups","hitStreet"
"ILG08","False","True","Observer","True","Computer (AV)","Beobachter","80","smallGroups","hitSidewalk"
"ILG08","False","True","Observer","True","Computer (AV)","Beobachter","66","largeGroups","hitSidewalk"
"CDN09","False","True","Observer","True","Computer (AV)","Beobachter","28","largeGroups","hitStreet"
"CDN09","False","True","Observer","True","Computer (AV)","Beobachter","50","smallGroups","hitStreet"
"CHT12","False","True","Passenger","True","Computer (AV)","Mitfahrer","15","smallGroups","hitSidewalk"
"CHT12","False","True","Passenger","True","Computer (AV)","Mitfahrer","12","largeGroups","hitSidewalk"
"DDG05","False","True","Observer","True","Computer (AV)","Beobachter","74","smallGroups","hitSidewalk"
"DDG05","False","True","Observer","True","Computer (AV)","Beobachter","23","largeGroups","hitSidewalk"
"GNN01","False","False","Observer","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"GNN01","False","False","Observer","True","Computer (AV)","Fußgänger","96","smallGroups","hitSidewalk"
"KSS05","False","True","PedLarge","False","Computer (AV)","Beobachter","9","largeGroups","hitSidewalk"
"KSS05","False","True","PedLarge","False","Computer (AV)","Beobachter","5","smallGroups","hitSidewalk"
"JWB12","False","False","Observer","True","Computer (AV)","Beobachter","16","largeGroups","hitSidewalk"
"JWB12","False","False","Observer","True","Computer (AV)","Beobachter","16","smallGroups","hitSidewalk"
"MFW10","False","True","PedSmall","True","Computer (AV)","Fußgänger","68","smallGroups","hitSidewalk"
"MFW10","False","True","PedSmall","True","Computer (AV)","Fußgänger","60","largeGroups","hitSidewalk"
"CGM11","False","True","Observer","True","Computer (AV)","Beobachter","61","largeGroups","hitSidewalk"
"CGM11","False","True","Observer","True","Computer (AV)","Beobachter","67","smallGroups","hitSidewalk"
"ESK09","False","True","Passenger","True","Computer (AV)","Mitfahrer","53","largeGroups","hitSidewalk"
"ESK09","False","True","Passenger","True","Computer (AV)","Mitfahrer","74","smallGroups","hitSidewalk"
"GÖA04","False","True","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"GÖA04","False","True","Passenger","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"SRH12","True","True","Passenger","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"SRH12","True","True","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"MJM09","False","False","PedSmall","True","Mensch","Fußgänger","100","largeGroups","hitStreet"
"MJM09","False","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitStreet"
"UAB25","False","False","Observer","True","Mensch","Beobachter","69","smallGroups","hitSidewalk"
