"participant-ID","male","av/Car","perspective","passedSanCheck","perceivedCar","perceivedIden","confidence","trial","decision"
"UAB25","False","False","Observer","True","Mensch","Beobachter","71","largeGroups","hitSidewalk"
"SLP10","True","True","Observer","True","Computer (AV)","Beobachter","41","smallGroups","hitStreet"
"SLP10","True","True","Observer","True","Computer (AV)","Beobachter","36","largeGroups","hitSidewalk"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","73","smallGroups","hitSidewalk"
"MMD12","True","True","Passenger","True","Computer (AV)","Mitfahrer","71","largeGroups","hitSidewalk"
"CSE03","True","True","Observer","True","Mensch","Beobachter","50","smallGroups","hitSidewalk"
"CSE03","True","True","Observer","True","Mensch","Beobachter","50","largeGroups","hitSidewalk"
"MTG05","False","True","PedLarge","True","Computer (AV)","Beobachter","59","largeGroups","hitSidewalk"
"MTG05","False","True","PedLarge","True","Computer (AV)","Beobachter","65","smallGroups","hitSidewalk"
"ISK06","True","True","PedLarge","True","Computer (AV)","Fußgänger","91","smallGroups","hitSidewalk"
"ISK06","True","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","86","smallGroups","hitSidewalk"
"SDP07","True","True","PedSmall","True","Computer (AV)","Fußgänger","81","largeGroups","hitSidewalk"
"ALD05","True","False","Observer","True","Mensch","Beobachter","50","largeGroups","hitSidewalk"
"ALD05","True","False","Observer","True","Mensch","Beobachter","63","smallGroups","hitSidewalk"
"MSO05","True","True","PedSmall","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"MSO05","True","True","PedSmall","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"UAH01","False","False","PedLarge","True","Mensch","Beobachter","19","largeGroups","hitStreet"
"UAH01","False","False","PedLarge","True","Mensch","Beobachter","38","smallGroups","hitStreet"
"BDE11","True","False","PedLarge","True","Mensch","Fußgänger","85","smallGroups","hitSidewalk"
"BDE11","True","False","PedLarge","True","Mensch","Fußgänger","0","largeGroups","hitStreet"
"MRM03","False","True","Passenger","True","Computer (AV)","Mitfahrer","97","largeGroups","hitSidewalk"
"MRM03","False","True","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitSidewalk"
"ANV01","False","True","PedSmall","True","Computer (AV)","Fußgänger","81","smallGroups","hitSidewalk"
"ANV01","False","True","PedSmall","True","Computer (AV)","Fußgänger","72","largeGroups","hitSidewalk"
"UNT11","False","True","Passenger","True","Computer (AV)","Mitfahrer","68","smallGroups","hitStreet"
"UNT11","False","True","Passenger","True","Computer (AV)","Mitfahrer","10","largeGroups","hitStreet"
"CDG06","True","False","PedSmall","True","Mensch","Fußgänger","100","largeGroups","hitSidewalk"
"CDG06","True","False","PedSmall","True","Mensch","Fußgänger","100","smallGroups","hitSidewalk"
"RMC01","True","True","PedLarge","True","Computer (AV)","Beobachter","81","largeGroups","hitStreet"
"RMC01","True","True","PedLarge","True","Computer (AV)","Beobachter","69","smallGroups","hitSidewalk"
"DMO09","True","False","PedSmall","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"DMO09","True","False","PedSmall","True","Mensch","Beobachter","59","smallGroups","hitStreet"
"EUH11","False","True","PedLarge","True","Computer (AV)","Fußgänger","4","smallGroups","hitStreet"
"EUH11","False","True","PedLarge","True","Computer (AV)","Fußgänger","67","largeGroups","hitSidewalk"
"GLF06","False","True","Observer","True","Computer (AV)","Beobachter","46","smallGroups","hitSidewalk"
"GLF06","False","True","Observer","True","Computer (AV)","Beobachter","20","largeGroups","hitSidewalk"
"CNP09","True","False","PedLarge","True","Mensch","Fußgänger","100","smallGroups","hitSidewalk"
"CNP09","True","False","PedLarge","True","Mensch","Fußgänger","71","largeGroups","hitSidewalk"
"KSS05","False","True","PedSmall","True","Computer (AV)","Beobachter","50","largeGroups","hitStreet"
"KSS05","False","True","PedSmall","True","Computer (AV)","Beobachter","76","smallGroups","hitStreet"
"POM09","False","False","PedLarge","True","Computer (AV)","Fußgänger","38","largeGroups","hitSidewalk"
"POM09","False","False","PedLarge","True","Computer (AV)","Fußgänger","77","smallGroups","hitSidewalk"
"IRB03","False","False","Passenger","True","Mensch","Beobachter","19","smallGroups","hitStreet"
"IRB03","False","False","Passenger","True","Mensch","Beobachter","24","largeGroups","hitSidewalk"
"MSO01","True","False","PedLarge","True","Mensch","Fußgänger","45","smallGroups","hitSidewalk"
"MSO01","True","False","PedLarge","True","Mensch","Fußgänger","69","largeGroups","hitSidewalk"
"BFH07","False","True","Passenger","True","Computer (AV)","Beobachter","31","smallGroups","hitStreet"
"BFH07","False","True","Passenger","True","Computer (AV)","Beobachter","70","largeGroups","hitSidewalk"
"BRW07","False","False","PedSmall","True","Mensch","Fußgänger","21","smallGroups","hitSidewalk"
"BRW07","False","False","PedSmall","True","Mensch","Fußgänger","35","largeGroups","hitSidewalk"
"GDB01","True","False","Observer","True","Mensch","Beobachter","100","largeGroups","hitStreet"
"GDB01","True","False","Observer","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"CRO11","True","True","PedLarge","True","Computer (AV)","Fußgänger","50","smallGroups","hitSidewalk"
"CRO11","True","True","PedLarge","True","Computer (AV)","Fußgänger","35","largeGroups","hitSidewalk"
"AKV18","False","False","PedSmall","True","Mensch","Fußgänger","31","smallGroups","hitSidewalk"
"AKV18","False","False","PedSmall","True","Mensch","Fußgänger","0","largeGroups","hitSidewalk"
"ETO09","True","False","PedLarge","True","Mensch","Fußgänger","38","largeGroups","hitSidewalk"
"ETO09","True","False","PedLarge","True","Mensch","Fußgänger","75","smallGroups","hitSidewalk"
"FRB08","True","True","Passenger","True","Computer (AV)","Fußgänger","13","smallGroups","hitSidewalk"
"FRB08","True","True","Passenger","True","Computer (AV)","Fußgänger","22","largeGroups","hitSidewalk"
"SVK04","False","True","Observer","True","Computer (AV)","Mitfahrer","76","smallGroups","hitStreet"
"SVK04","False","True","Observer","True","Computer (AV)","Mitfahrer","70","largeGroups","hitStreet"
"BEH10","False","True","PedSmall","True","Computer (AV)","Beobachter","66","smallGroups","hitSidewalk"
"BEH10","False","True","PedSmall","True","Computer (AV)","Beobachter","68","largeGroups","hitSidewalk"
"END04","True","False","PedSmall","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"END04","True","False","PedSmall","True","Mensch","Beobachter","100","smallGroups","hitSidewalk"
"KSR08","True","True","PedSmall","True","Computer (AV)","Beobachter","100","smallGroups","hitSidewalk"
"KSR08","True","True","PedSmall","True","Computer (AV)","Beobachter","100","largeGroups","hitSidewalk"
"ERS02","True","False","Passenger","True","Computer (AV)","Mitfahrer","70","smallGroups","hitStreet"
"ERS02","True","False","Passenger","True","Computer (AV)","Mitfahrer","32","largeGroups","hitStreet"
"KSW06","False","False","PedLarge","True","Mensch","Fußgänger","65","largeGroups","hitStreet"
"KSW06","False","False","PedLarge","True","Mensch","Fußgänger","85","smallGroups","hitStreet"
"MDO06","True","True","Observer","True","Mensch","Fußgänger","52","largeGroups","hitSidewalk"
"MDO06","True","True","Observer","True","Mensch","Fußgänger","64","smallGroups","hitSidewalk"
"GNM06","True","True","Passenger","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"GNM06","True","True","Passenger","True","Mensch","Beobachter","96","smallGroups","hitSidewalk"
"MRR05","True","True","Observer","True","Computer (AV)","Beobachter","100","smallGroups","hitSidewalk"
"MRR05","True","True","Observer","True","Computer (AV)","Beobachter","8","largeGroups","hitStreet"
"VDG09","True","False","PedSmall","True","Mensch","Beobachter","90","largeGroups","hitStreet"
"VDG09","True","False","PedSmall","True","Mensch","Beobachter","91","smallGroups","hitStreet"
"UJB05","False","False","Observer","True","Mensch","Beobachter","72","smallGroups","hitSidewalk"
"UJB05","False","False","Observer","True","Mensch","Beobachter","79","largeGroups","hitSidewalk"
"ASS09","False","True","PedSmall","True","Computer (AV)","Fußgänger","76","smallGroups","hitSidewalk"
"ASS09","False","True","PedSmall","True","Computer (AV)","Fußgänger","38","largeGroups","hitSidewalk"
"BHL11","True","False","Passenger","True","Computer (AV)","Mitfahrer","100","smallGroups","hitStreet"
"BHL11","True","False","Passenger","True","Computer (AV)","Mitfahrer","67","largeGroups","hitSidewalk"
"GTH10","True","True","PedSmall","True","Computer (AV)","Beobachter","39","largeGroups","hitStreet"
"GTH10","True","True","PedSmall","True","Computer (AV)","Beobachter","23","smallGroups","hitStreet"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","50","largeGroups","hitSidewalk"
"BNL12","False","True","PedLarge","True","Computer (AV)","Fußgänger","31","smallGroups","hitSidewalk"
"RIO02","False","False","Observer","True","Mensch","Beobachter","75","largeGroups","hitSidewalk"
"RIO02","False","False","Observer","True","Mensch","Beobachter","69","smallGroups","hitSidewalk"
"CSS02","True","False","PedLarge","True","Computer (AV)","Fußgänger","70","smallGroups","hitSidewalk"
"CSS02","True","False","PedLarge","True","Computer (AV)","Fußgänger","73","largeGroups","hitSidewalk"
"MPW07","False","False","Passenger","False","Mensch","Mitfahrer","69","largeGroups","hitStreet"
"MPW07","False","False","Passenger","False","Mensch","Mitfahrer","68","smallGroups","hitStreet"
"MDI04","False","False","PedSmall","True","Mensch","Beobachter","100","largeGroups","hitSidewalk"
"MDI04","False","False","PedSmall","True","Mensch","Beobachter","100","smallGroups","hitStreet"
"KFD05","True","False","PedSmall","True","Computer (AV)","Fußgänger","12","largeGroups","hitStreet"
"KFD05","True","False","PedSmall","True","Computer (AV)","Fußgänger","24","smallGroups","hitStreet"
"PBD01","True","False","Passenger","True","Mensch","Beobachter","79","largeGroups","hitSidewalk"
"PBD01","True","False","Passenger","True","Mensch","Beobachter","61","smallGroups","hitSidewalk"
"SSV11","False","False","Observer","True","Computer (AV)","Mitfahrer","72","smallGroups","hitStreet"
"SSV11","False","False","Observer","True","Computer (AV)","Mitfahrer","0","largeGroups","hitSidewalk"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","16","largeGroups","hitStreet"
"DNJ09","True","False","Observer","True","Computer (AV)","Beobachter","13","smallGroups","hitStreet"
"YVZ10","True","True","Observer","True","Mensch","Mitfahrer","74","largeGroups","hitSidewalk"
"YVZ10","True","True","Observer","True","Mensch","Mitfahrer","72","smallGroups","hitSidewalk"
"ARB02","True","False","Passenger","True","Computer (AV)","Beobachter","100","largeGroups","hitSidewalk"
"ARB02","True","False","Passenger","True","Computer (AV)","Beobachter","63","smallGroups","hitSidewalk"
"GFB02","True","False","PedSmall","True","Computer (AV)","Fußgänger","100","largeGroups","hitStreet"
"GFB02","True","False","PedSmall","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"PAH09","False","True","PedSmall","True","Mensch","Fußgänger","33","largeGroups","hitStreet"
"PAH09","False","True","PedSmall","True","Mensch","Fußgänger","87","smallGroups","hitStreet"
"HCS08","True","False","Passenger","True","Computer (AV)","Beobachter","100","largeGroups","hitSidewalk"
"HCS08","True","False","Passenger","True","Computer (AV)","Beobachter","100","smallGroups","hitSidewalk"
"ACS23","True","True","PedSmall","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"ACS23","True","True","PedSmall","True","Computer (AV)","Fußgänger","92","largeGroups","hitStreet"
"ARC09","False","True","Observer","True","Computer (AV)","Beobachter","80","smallGroups","hitStreet"
"ARC09","False","True","Observer","True","Computer (AV)","Beobachter","76","largeGroups","hitSidewalk"
"BDB10","False","True","PedSmall","True","Computer (AV)","Fußgänger","0","smallGroups","hitSidewalk"
"BDB10","False","True","PedSmall","True","Computer (AV)","Fußgänger","8","largeGroups","hitSidewalk"
"KTN03","True","True","Observer","True","Computer (AV)","Mitfahrer","38","smallGroups","hitStreet"
"KTN03","True","True","Observer","True","Computer (AV)","Mitfahrer","0","largeGroups","hitStreet"
"KPR03","False","True","Passenger","True","Computer (AV)","Mitfahrer","72","smallGroups","hitSidewalk"
"KPR03","False","True","Passenger","True","Computer (AV)","Mitfahrer","82","largeGroups","hitSidewalk"
"EHA05","True","False","Passenger","True","Mensch","Mitfahrer","86","smallGroups","hitSidewalk"
"EHA05","True","False","Passenger","True","Mensch","Mitfahrer","74","largeGroups","hitSidewalk"
"NAM09","True","False","PedLarge","True","Mensch","Beobachter","50","smallGroups","hitSidewalk"
"NAM09","True","False","PedLarge","True","Mensch","Beobachter","50","largeGroups","hitSidewalk"
"ATL03","False","True","PedLarge","True","Computer (AV)","Beobachter","59","largeGroups","hitSidewalk"
"ATL03","False","True","PedLarge","True","Computer (AV)","Beobachter","50","smallGroups","hitSidewalk"
"CSI05","True","True","Observer","True","Computer (AV)","Beobachter","91","largeGroups","hitSidewalk"
"CSI05","True","True","Observer","True","Computer (AV)","Beobachter","93","smallGroups","hitSidewalk"
"ERO06","False","False","Observer","True","Computer (AV)","Beobachter","66","smallGroups","hitSidewalk"
"ERO06","False","False","Observer","True","Computer (AV)","Beobachter","69","largeGroups","hitSidewalk"
"MNL02","False","True","PedSmall","True","Computer (AV)","Beobachter","66","smallGroups","hitSidewalk"
"MNL02","False","True","PedSmall","True","Computer (AV)","Beobachter","74","largeGroups","hitSidewalk"
"AGO07","True","True","Observer","True","Mensch","Mitfahrer","32","largeGroups","hitSidewalk"
"AGO07","True","True","Observer","True","Mensch","Mitfahrer","36","smallGroups","hitSidewalk"
"HRH29","True","False","Observer","True","Computer (AV)","Mitfahrer","65","smallGroups","hitSidewalk"
"HRH29","True","False","Observer","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"KSH02","True","True","PedLarge","True","Mensch","Fußgänger","73","smallGroups","hitSidewalk"
"KSH02","True","True","PedLarge","True","Mensch","Fußgänger","70","largeGroups","hitSidewalk"
"CNB12","True","True","Observer","True","Mensch","Fußgänger","35","smallGroups","hitSidewalk"
"CNB12","True","True","Observer","True","Mensch","Fußgänger","66","largeGroups","hitSidewalk"
"NRA05","False","False","Passenger","True","Computer (AV)","Mitfahrer","28","smallGroups","hitSidewalk"
"NRA05","False","False","Passenger","True","Computer (AV)","Mitfahrer","32","largeGroups","hitSidewalk"
"VDV10","True","True","Passenger","True","Computer (AV)","Mitfahrer","74","largeGroups","hitSidewalk"
"VDV10","True","True","Passenger","True","Computer (AV)","Mitfahrer","50","smallGroups","hitSidewalk"
"PFH05","False","False","PedSmall","True","Mensch","Fußgänger","20","largeGroups","hitSidewalk"
"PFH05","False","False","PedSmall","True","Mensch","Fußgänger","61","smallGroups","hitSidewalk"
"KGG05","True","True","PedSmall","True","Computer (AV)","Beobachter","100","smallGroups","hitStreet"
"KGG05","True","True","PedSmall","True","Computer (AV)","Beobachter","100","largeGroups","hitStreet"
"AGM10","False","True","PedLarge","True","Computer (AV)","Fußgänger","71","smallGroups","hitSidewalk"
"AGM10","False","True","PedLarge","True","Computer (AV)","Fußgänger","75","largeGroups","hitSidewalk"
"ESW04","False","False","PedLarge","True","Mensch","Beobachter","98","smallGroups","hitSidewalk"
"ESW04","False","False","PedLarge","True","Mensch","Beobachter","83","largeGroups","hitSidewalk"
"HGP03","True","True","Observer","True","Computer (AV)","Beobachter","0","smallGroups","hitStreet"
"HGP03","True","True","Observer","True","Computer (AV)","Beobachter","0","largeGroups","hitStreet"
"CKG07","True","False","PedLarge","True","Mensch","Fußgänger","68","smallGroups","hitSidewalk"
"CKG07","True","False","PedLarge","True","Mensch","Fußgänger","39","largeGroups","hitSidewalk"
"RZG09","False","False","PedSmall","True","Computer (AV)","Fußgänger","50","smallGroups","hitSidewalk"
"RZG09","False","False","PedSmall","True","Computer (AV)","Fußgänger","50","largeGroups","hitSidewalk"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","78","largeGroups","hitSidewalk"
"TLN07","True","True","Observer","True","Computer (AV)","Beobachter","78","smallGroups","hitSidewalk"
"SSF12","True","False","Passenger","True","Mensch","Mitfahrer","100","smallGroups","hitSidewalk"
"SSF12","True","False","Passenger","True","Mensch","Mitfahrer","100","largeGroups","hitSidewalk"
"MRH11","True","True","Passenger","True","Computer (AV)","Fußgänger","49","smallGroups","hitSidewalk"
"MRH11","True","True","Passenger","True","Computer (AV)","Fußgänger","47","largeGroups","hitSidewalk"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","31","smallGroups","hitSidewalk"
"SHE11","False","False","Passenger","True","Computer (AV)","Mitfahrer","77","largeGroups","hitSidewalk"
"ULB06","True","True","Passenger","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"ULB06","True","True","Passenger","True","Computer (AV)","Mitfahrer","92","smallGroups","hitSidewalk"
"SHW08","False","True","PedLarge","True","Computer (AV)","Fußgänger","100","largeGroups","hitSidewalk"
"SHW08","False","True","PedLarge","True","Computer (AV)","Fußgänger","100","smallGroups","hitSidewalk"
"RGH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","89","largeGroups","hitSidewalk"
"RGH10","True","True","Passenger","True","Computer (AV)","Mitfahrer","68","smallGroups","hitSidewalk"
"GKR01","True","False","Observer","True","Mensch","Mitfahrer","65","smallGroups","hitSidewalk"
"GKR01","True","False","Observer","True","Mensch","Mitfahrer","95","largeGroups","hitSidewalk"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","23","largeGroups","hitSidewalk"
"LLH06","True","False","PedLarge","True","Mensch","Beobachter","100","smallGroups","hitStreet"
"BFL08","True","True","Observer","True","Computer (AV)","Beobachter","64","smallGroups","hitStreet"
"BFL08","True","True","Observer","True","Computer (AV)","Beobachter","50","largeGroups","hitStreet"
"HZM07","False","False","Passenger","True","Computer (AV)","Mitfahrer","100","largeGroups","hitSidewalk"
"HZM07","False","False","Passenger","True","Computer (AV)","Mitfahrer","87","smallGroups","hitSidewalk"
"KNB10","True","True","PedLarge","True","Computer (AV)","Beobachter","84","smallGroups","hitSidewalk"
"KNB10","True","True","PedLarge","True","Computer (AV)","Beobachter","73","largeGroups","hitSidewalk"
"NRL06","True","False","Observer","True","Mensch","Mitfahrer","65","largeGroups","hitSidewalk"
"NRL06","True","False","Observer","True","Mensch","Mitfahrer","64","smallGroups","hitStreet"
"MLR09","False","True","Observer","True","Computer (AV)","Beobachter","100","smallGroups","hitSidewalk"
"MLR09","False","True","Observer","True","Computer (AV)","Beobachter","85","largeGroups","hitSidewalk"
"MNM08","False","True","PedSmall","True","Computer (AV)","Fußgänger","48","smallGroups","hitStreet"
"MNM08","False","True","PedSmall","True","Computer (AV)","Fußgänger","27","largeGroups","hitSidewalk"
"GFK09","True","False","PedLarge","True","Mensch","Beobachter","75","smallGroups","hitStreet"
"GFK09","True","False","PedLarge","True","Mensch","Beobachter","76","largeGroups","hitStreet"
"IRD09","False","True","PedLarge","True","Computer (AV)","Fußgänger","20","smallGroups","hitSidewalk"
"IRD09","False","True","PedLarge","True","Computer (AV)","Fußgänger","7","largeGroups","hitSidewalk"
"UDO10","False","False","PedLarge","False","Mensch","Fußgänger","39","largeGroups","hitSidewalk"
"UDO10","False","False","PedLarge","False","Mensch","Fußgänger","57","smallGroups","hitSidewalk"
